,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,상용 종사자수,임시및일용 종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수,종사자수 대비 상용 종사자 수,종사자수 대비 임시및일용 종사자 수,종사자수 대비 비정규 종사자 비
45,교육 서비스업(85),대구 북구,대구,북구,444759,810,1725,16581,11653,2501,0.18212110378879348,0.3878504988094676,3.728086446817265,10.403473855617875,70.27923526928413,15.083529340811772,21.46228439028576
46,교육 서비스업(85),대구 수성,대구,수성구,418834,1058,3010,15583,9355,1847,0.2526060443994518,0.7186618087356804,3.720567098182096,19.31592119617532,60.03336969774754,11.852659949945453,19.743452699091396
47,교육 서비스업(85),대구 달서,대구,달서구,576746,1643,2463,19376,12668,3208,0.2848741040249954,0.42705107621032484,3.359537820808467,12.711601981833196,65.37985136251032,16.556564822460775,25.323650142090305
48,교육 서비스업(85),대구 달성,대구,달성군,250753,687,793,6458,5074,459,0.27397478793872854,0.31624746264252074,2.5754427663876407,12.279343449984516,78.56921647568906,7.107463611025085,9.046117461568782
49,교육 서비스업(85),인천 중구,인천,중구,119514,18,327,3502,2889,257,0.015060997038003916,0.27360811285707115,2.9302006459494283,9.337521416333523,82.49571673329525,7.338663620788122,8.895811699550018
50,교육 서비스업(85),인천 동구,인천,동구,65185,4,143,1682,1191,346,0.006136381069264401,0.21937562322620235,2.580348239625681,8.50178359096314,70.80856123662306,20.57074910820452,29.051217464315705
51,교육 서비스업(85),인천 연수,인천,연수구,349963,56,1357,13122,9140,1734,0.016001691607398498,0.3877552769864243,3.7495392370050546,10.341411370217955,69.65401615607377,13.214449016918154,18.971553610503282
52,교육 서비스업(85),인천 남동,인천,남동구,537389,48,1569,12844,9082,1277,0.008932077135929467,0.29196727138069445,2.39007497362246,12.215820616630333,70.71005917159763,9.942385549673,14.060779563972694
53,교육 서비스업(85),인천 부평,인천,부평구,525014,94,1453,11519,7969,958,0.017904284457176383,0.27675452464124767,2.194036730449093,12.61394218248112,69.18135254796424,8.316694157478947,12.02158363659179
54,교육 서비스업(85),인천 계양,인천,계양구,307598,55,812,7351,5323,796,0.017880480367232558,0.26398091014896063,2.3898074759913914,11.046116174670113,72.41191674602095,10.82845871310026,14.953973323313921
55,교육 서비스업(85),인천 서구,인천,서구,532713,29,1469,11804,8725,1043,0.00544383185692859,0.2757582413044172,2.2158272841098303,12.444933920704845,73.91562182311081,8.83598780074551,11.954154727793695
56,교육 서비스업(85),인천 미추홀,인천,미추홀구,415102,72,976,9826,7607,893,0.017345134448882443,0.23512293364040646,2.367129042982207,9.932831263993487,77.41705678811317,9.088133523305517,11.739187590377284
57,교육 서비스업(85),인천 강화,인천,강화군,64432,2,174,1736,1520,93,0.003104047678172337,0.2700521480009933,2.6943133846535883,10.023041474654377,87.55760368663594,5.357142857142857,6.118421052631579
58,교육 서비스업(85),인천 옹진,인천,옹진군,19207,0,41,349,316,23,0.0,0.2134638413078565,1.8170458686937052,11.74785100286533,90.54441260744986,6.59025787965616,7.2784810126582276
59,교육 서비스업(85),광주 동구,광주,동구,99870,18,615,5995,4359,933,0.018023430459597475,0.6158005407029138,6.00280364473816,10.258548790658882,72.71059216013344,15.562969140950791,21.403991741225052
60,교육 서비스업(85),광주 서구,광주,서구,302189,18,1482,8080,5395,864,0.005956537134045249,0.49042155736972554,2.6738233357269787,18.34158415841584,66.76980198019803,10.693069306930694,16.01482854494903
61,교육 서비스업(85),광주 남구,광주,남구,217345,10,1139,8640,5595,1326,0.004600980008741862,0.5240516229956981,3.975246727552969,13.18287037037037,64.75694444444444,15.347222222222223,23.699731903485258
62,교육 서비스업(85),광주 북구,광주,북구,450023,89,1903,16345,11291,2524,0.019776766965243997,0.4228672756725767,3.6320365847967775,11.642704190884062,69.07922912205568,15.442031202202507,22.354087326189
63,교육 서비스업(85),광주 광산,광주,광산구,420665,24,1846,13685,9677,1596,0.005705252397988899,0.4388289969453128,3.253182461103253,13.489221775666788,70.71245889660212,11.662404092071611,16.492714684302985
64,교육 서비스업(85),대전 동구,대전,동구,237297,18,634,7484,5996,727,0.007585430915687936,0.26717573336367506,3.1538536096115837,8.471405665419562,80.11758417958312,9.714056654195618,12.124749833222149
65,교육 서비스업(85),대전 중구,대전,중구,239284,18,927,7328,5170,901,0.0075224419518229385,0.3874057605188813,3.0624697012754716,12.650109170305676,70.55131004366812,12.295305676855897,17.42746615087041
66,교육 서비스업(85),대전 서구,대전,서구,484492,70,2074,18068,11857,2454,0.014448122982422826,0.42807724379349915,3.7292669435202237,11.478857648882002,65.62430816913881,13.582023466902813,20.696634899215656
67,교육 서비스업(85),대전 유성,대전,유성구,365833,52,1496,19520,14585,3080,0.01421413595821044,0.40892975756697725,5.335767959697458,7.663934426229509,74.71823770491804,15.778688524590164,21.117586561535827
68,교육 서비스업(85),대전 대덕,대전,대덕구,184308,8,608,5539,4041,763,0.004340560366343295,0.3298825878420904,3.0052954836469388,10.97671059758079,72.95540711319732,13.775049647950894,18.88146498391487
69,교육 서비스업(85),울산 중구,울산,중구,227054,12,946,6224,4358,647,0.005285086367119716,0.4166409752746043,2.741198129079426,15.199228791773777,70.01928020565553,10.395244215938302,14.846259752179897
70,교육 서비스업(85),울산 남구,울산,남구,327561,19,1874,12352,7380,1203,0.0058004463290806905,0.5721071800366955,3.7709006872002466,15.171632124352334,59.74740932642487,9.73931347150259,16.30081300813008
71,교육 서비스업(85),울산 동구,울산,동구,166992,9,552,4177,2991,483,0.005389479735556194,0.33055475711411325,2.5013174283798025,13.21522623892746,71.60641608810151,11.563322959061527,16.148445336008024
72,교육 서비스업(85),울산 북구,울산,북구,203675,10,728,5530,3948,542,0.004909782742113661,0.35743218362587453,2.715109856388855,13.164556962025317,71.39240506329114,9.801084990958408,13.728470111448834
73,교육 서비스업(85),울산 울주,울산,울주군,224834,6,738,6595,5169,604,0.002668635526655221,0.3282421697785922,2.933275216381864,11.190295678544352,78.37755875663382,9.158453373768007,11.685045463339137
74,교육 서비스업(85),세종,세종특별자치시,세종특별자치시,312374,50,1107,12802,9040,2277,0.016006453802173033,0.354382887180111,4.098292431508384,8.647086392751133,70.61396656772379,17.786283393219808,25.188053097345133
75,교육 서비스업(85),수원,경기도,수원시,1218843,17,4531,38976,24661,5635,0.001394765363545592,0.3717459918955928,3.197786753503117,11.6251026272578,63.27227011494253,14.457614942528735,22.849843883054213
76,교육 서비스업(85),성남,경기도,성남시,931393,183,4149,35882,19527,7280,0.01964798962414362,0.44546179754410864,3.852509091221429,11.562900618694611,54.42004347583747,20.288724151385097,37.28171250064014
77,교육 서비스업(85),의정부,경기도,의정부시,432286,68,1534,12673,7158,1874,0.01573032668187265,0.3548576636763624,2.9316239711672365,12.1044740787501,56.482285173202875,14.787343170520003,26.18049734562727
78,교육 서비스업(85),안양,경기도,안양시,566574,67,2435,19397,11639,3650,0.011825463222809376,0.4297761633961318,3.423559852728858,12.553487652729803,60.00412434912615,18.817342888075476,31.36008248131283
79,교육 서비스업(85),부천,경기도,부천시,848756,185,2667,22184,13862,3431,0.021796605856099986,0.314224582801182,2.6137075908741734,12.022178146411829,62.48647673999279,15.466101694915254,24.75111816476699
80,교육 서비스업(85),광명,경기도,광명시,323460,34,1209,8723,4927,1864,0.010511346070611513,0.3737710999814505,2.696778581586595,13.859910581222056,56.482861400894194,21.36879513928694,37.83235234422569
81,교육 서비스업(85),평택,경기도,평택시,504485,133,1517,11592,8524,1357,0.026363519232484613,0.30070269680961775,2.2977888341576063,13.086611456176673,73.5334713595583,11.706349206349206,15.919755983106523
82,교육 서비스업(85),동두천,경기도,동두천시,97535,6,280,2324,1652,327,0.006151637873583841,0.28707643410057926,2.382734403034808,12.048192771084338,71.08433734939759,14.070567986230637,19.794188861985475
83,교육 서비스업(85),안산,경기도,안산시,720105,53,2086,20119,12224,3318,0.007360037772269322,0.28967997722554345,2.793898112080877,10.36830856404394,60.7584870023361,16.4918733535464,27.143324607329845
84,교육 서비스업(85),고양,경기도,고양시,1006992,83,4331,31112,17933,5891,0.008242369353480465,0.43009279120390226,3.0895975340419786,13.920673695037284,57.64013885317563,18.934816148110052,32.85005297496236
85,교육 서비스업(85),과천,경기도,과천시,53740,12,241,1894,1149,416,0.02232973576479345,0.4484555266096018,3.5243766282098994,12.724392819429777,60.66525871172123,21.964097148891234,36.20539599651871
86,교육 서비스업(85),구리,경기도,구리시,195868,13,812,5169,3305,828,0.006637122960361059,0.4145649110625523,2.639022198623563,15.70903462952215,63.93886631843684,16.018572257690074,25.052950075642965
87,교육 서비스업(85),남양주,경기도,남양주시,661866,51,2005,15639,10536,2073,0.007705487213423866,0.3029314090767618,2.362864990798742,12.82051282051282,67.37003644734318,13.255323230385574,19.6753986332574
88,교육 서비스업(85),오산,경기도,오산시,228059,8,679,6973,4686,1172,0.0035078641930377666,0.2977299733840804,3.0575421272565433,9.737559156747455,67.20206510827478,16.807686791911657,25.010670081092613
89,교육 서비스업(85),시흥,경기도,시흥시,480201,35,1401,10747,7794,1268,0.007288614559319952,0.29175282850306433,2.2380211619717576,13.036196147762166,72.52256443658696,11.79864148134363,16.268924813959455
90,교육 서비스업(85),군포,경기도,군포시,276860,80,1079,8608,4449,1257,0.02889547063497797,0.3897276601892653,3.109152640323629,12.534851301115241,51.68447955390335,14.602695167286244,28.253540121375586
91,교육 서비스업(85),의왕,경기도,의왕시,149599,11,441,3533,2200,853,0.007352990327475451,0.2947880667651522,2.361646802451888,12.482309651853948,62.27002547410133,24.143787149731107,38.77272727272727
92,교육 서비스업(85),하남,경기도,하남시,238592,13,606,4792,3333,698,0.005448631974248927,0.25399007510729615,2.0084495708154506,12.646076794657763,69.5534223706177,14.565943238731219,20.94209420942094
93,교육 서비스업(85),용인,경기도,용인시,1026126,115,4055,37024,22052,8192,0.01120720067516075,0.39517564119805954,3.6081338938882745,10.952355229040622,59.56136560069144,22.12618841832325,37.14855795392709
94,교육 서비스업(85),파주,경기도,파주시,447906,22,1247,11484,8217,1442,0.004911744875040745,0.2784066299625368,2.563930824771269,10.85858585858586,71.55172413793103,12.55660048763497,17.548983814044053
95,교육 서비스업(85),이천,경기도,이천시,220599,17,808,6652,4275,1346,0.007706290599685402,0.3662754590909297,3.015426180535723,12.146722790138305,64.26638604930848,20.234515935057125,31.485380116959067
96,교육 서비스업(85),안성,경기도,안성시,201135,9,604,7115,4825,1522,0.004474606607502424,0.30029582121460713,3.5374251124866385,8.489107519325369,67.81447645818693,21.39142656359803,31.5440414507772
97,교육 서비스업(85),김포,경기도,김포시,424865,42,1330,10687,7204,1239,0.00988549303896532,0.31304061290056845,2.515387240652913,12.445026667914288,67.4090015907177,11.593524843267522,17.198778456413102
98,교육 서비스업(85),화성,경기도,화성시,777295,48,2608,23388,15404,3286,0.006175261644549367,0.33552254935384895,3.0088962363066787,11.151017615871387,65.86283564220969,14.049940140242859,21.332121526876133
99,교육 서비스업(85),광주,경기도,광주시,364178,39,852,7400,4663,1319,0.010709048871705594,0.23395152919726067,2.031973375656959,11.513513513513514,63.01351351351351,17.824324324324326,28.28651082993781
100,교육 서비스업(85),양주,경기도,양주시,217776,14,620,5635,3653,1126,0.006428623907133936,0.28469620160164577,2.587521122621409,11.002661934338953,64.82697426796805,19.982253771073648,30.823980290172464
101,교육 서비스업(85),포천,경기도,포천시,161564,34,372,4948,3697,817,0.021044292045257606,0.23024931296575968,3.062563442351019,7.5181891673403385,74.71705739692806,16.511721907841554,22.098999188531245
102,교육 서비스업(85),연천,경기도,연천군,43383,0,116,1069,916,68,0.0,0.267385842380656,2.464098840559666,10.851262862488307,85.68755846585594,6.361085126286249,7.423580786026202
103,교육 서비스업(85),가평,경기도,가평군,59957,2,189,2069,1334,588,0.0033357239354870993,0.3152259119035309,3.450806411261404,9.134847752537457,64.47559207346544,28.419526341227648,44.07796101949026
104,교육 서비스업(85),양평,경기도,양평군,111094,1,344,2906,2181,345,0.0009001386213476875,0.3096476857436045,2.6158028336363803,11.837577426015141,75.0516173434274,11.871988988300068,15.818431911966988
105,교육 서비스업(85),춘천,강원도,춘천시,284985,10,1170,12993,8937,2471,0.0035089566117514955,0.410547923574925,4.559187325648718,9.004848764719464,68.78319094897253,19.01793273301008,27.649099250307707
106,교육 서비스업(85),원주,강원도,원주시,344168,26,1418,13422,8631,2212,0.007554450152251226,0.4120080890727784,3.899839613212152,10.564744449411414,64.30487259722844,16.48040530472359,25.628548256285484
107,교육 서비스업(85),강릉,강원도,강릉시,215528,8,1046,8979,6123,1547,0.0037118147062098657,0.48531977283693994,4.1660480308822985,11.649404165274529,68.19244904777815,17.22909009912017,25.265392781316347
108,교육 서비스업(85),동해,강원도,동해시,87830,0,355,2312,1717,145,0.0,0.4041899123306387,2.6323579642491173,15.354671280276817,74.26470588235294,6.271626297577855,8.44496214327315
109,교육 서비스업(85),태백,강원도,태백시,43488,1,162,1616,1174,269,0.002299484915378955,0.37251655629139074,3.715967623252391,10.024752475247526,72.64851485148515,16.646039603960396,22.913117546848383
110,교육 서비스업(85),속초,강원도,속초시,78312,3,299,2272,1747,150,0.0038308305240576154,0.38180610889774236,2.9012156502196342,13.160211267605634,76.89260563380282,6.602112676056338,8.586147681740126
111,교육 서비스업(85),삼척,강원도,삼척시,67881,1,233,2754,1945,485,0.0014731662762776034,0.3432477423726816,4.0570999248685204,8.460421205519244,70.62454611474219,17.610748002904867,24.935732647814913
112,교육 서비스업(85),횡성,강원도,횡성군,44116,1,131,1419,1218,102,0.0022667512920482363,0.296944419258319,3.216520083416448,9.231853417899929,85.83509513742071,7.188160676532769,8.374384236453201
113,교육 서비스업(85),영월,강원도,영월군,36762,3,142,1226,949,171,0.008160600620205648,0.38626842935640066,3.3349654534573747,11.582381729200652,77.40619902120717,13.947797716150081,18.018967334035825
114,교육 서비스업(85),평창,강원도,평창군,40025,4,135,1220,1002,112,0.009993753903810118,0.3372891942535915,3.0480949406620863,11.065573770491802,82.1311475409836,9.180327868852459,11.177644710578843
115,교육 서비스업(85),정선,강원도,정선군,35580,0,119,1043,853,128,0.0,0.33445756042720626,2.931422147273749,11.409395973154362,81.78331735378715,12.272291466922338,15.005861664712777
116,교육 서비스업(85),철원,강원도,철원군,44346,11,163,1266,1005,86,0.024804942948631222,0.3675641546024444,2.8548234339061023,12.87519747235387,79.38388625592417,6.79304897314376,8.55721393034826
117,교육 서비스업(85),화천,강원도,화천군,23950,0,86,755,613,94,0.0,0.35908141962421714,3.1524008350730686,11.390728476821192,81.19205298013244,12.450331125827814,15.334420880913541
118,교육 서비스업(85),양구,강원도,양구군,22101,0,86,879,580,229,0.0,0.3891226641328447,3.9771956020089587,9.783845278725826,65.98407281001137,26.052332195676907,39.482758620689665
119,교육 서비스업(85),인제,강원도,인제군,30373,1,118,1040,773,180,0.0032923978533565997,0.38850294669607877,3.4240937674908634,11.346153846153847,74.32692307692308,17.307692307692307,23.285899094437255
120,교육 서비스업(85),고성(강원),강원도,고성군,28127,0,83,1055,873,118,0.0,0.2950901269243076,3.7508443843993313,7.867298578199051,82.74881516587678,11.18483412322275,13.516609392898053
121,교육 서비스업(85),양양,강원도,양양군,25642,0,141,922,661,138,0.0,0.5498791045940254,3.595663364792138,15.292841648590022,71.69197396963123,14.967462039045554,20.877458396369136
122,교육 서비스업(85),충주,충청북도,충주시,215224,13,789,7668,5383,1315,0.006040218562985541,0.36659480355350704,3.5627996877671633,10.289514866979657,70.20083463745436,17.149191444966092,24.428757198588148
123,교육 서비스업(85),제천,충청북도,제천시,136101,0,504,4609,3149,770,0.0,0.3703132232680142,3.38645564690928,10.935126925580386,68.32284660446952,16.706443914081145,24.4522070498571
124,교육 서비스업(85),청주,충청북도,청주시,845036,25,3105,26620,18754,3436,0.002958453841019791,0.36743996705465803,3.1501616499178735,11.664162283996994,70.45078888054096,12.907588279489108,18.32142476271729
125,교육 서비스업(85),보은,충청북도,보은군,32507,0,104,968,829,54,0.0,0.3199310917648507,2.9778201618113025,10.743801652892563,85.64049586776859,5.578512396694215,6.513872135102533
126,교육 서비스업(85),옥천,충청북도,옥천군,49756,2,113,1283,1040,118,0.004019615724736715,0.22710828844762443,2.5785834874186024,8.807482462977397,81.06001558846454,9.197194076383477,11.346153846153847
127,교육 서비스업(85),영동,충청북도,영동군,48475,1,139,1446,1132,193,0.0020629190304280558,0.28674574522949975,2.9829809179989684,9.612724757952975,78.28492392807746,13.34716459197787,17.04946996466431
128,교육 서비스업(85),진천,충청북도,진천군,83915,1,197,2692,2186,314,0.0011916820592265983,0.23476136566763986,3.208008103438003,7.317979197622586,81.2035661218425,11.664190193164933,14.364135407136322
129,교육 서비스업(85),괴산,충청북도,괴산군,38453,11,87,1379,1114,217,0.028606350609835386,0.22625022755051621,3.5861961355420906,6.30891950688905,80.78317621464831,15.736040609137056,19.479353680430876
130,교육 서비스업(85),음성,충청북도,음성군,105539,8,228,3018,2547,263,0.007580136252949147,0.21603388320905068,2.8596064014250655,7.5546719681908545,84.39363817097416,8.714380384360505,10.325873576756969
131,교육 서비스업(85),단양,충청북도,단양군,28444,1,79,690,587,59,0.003515679932498945,0.2777387146674167,2.425819153424272,11.44927536231884,85.07246376811595,8.550724637681158,10.051107325383304
132,교육 서비스업(85),증평,충청북도,증평군,37485,2,117,920,694,104,0.00533546752034147,0.31212484993997597,2.454315059357076,12.717391304347824,75.43478260869566,11.304347826086957,14.985590778097983
133,교육 서비스업(85),천안,충청남도,천안시,671799,113,2448,24026,16833,3451,0.01682050732436339,0.36439470734550067,3.5763673360633166,10.188961957878965,70.06159993340549,14.363606093398818,20.50139606724885
134,교육 서비스업(85),공주,충청남도,공주시,110119,4,332,4059,3241,530,0.003632434003214704,0.3014920222668205,3.6860124047621206,8.179354520817936,79.84725301798473,13.05740330130574,16.352977476087627
135,교육 서비스업(85),보령,충청남도,보령시,100229,0,340,2405,2014,116,0.0,0.33922317892027254,2.3995051332448694,14.137214137214137,83.74220374220374,4.8232848232848236,5.759682224428997
136,교육 서비스업(85),아산,충청남도,아산시,342272,21,880,11548,8689,1822,0.006135471204188481,0.25710545998504114,3.37392483171279,7.620367163145134,75.24246622791826,15.7776238309664,20.9690413166072
