종목코드,종목명,거래량(주)_매수,거래량(주)_매도,거래량(주)_순매수,거래대금(원)_매수,거래대금(원)_매도,거래대금(원)_순매수,업종명
006125,SK디스커버리우,"20,279,701","20,196,319","83,382","529,121,354,730","526,713,904,500","2,407,450,230",-
161000,애경유화,"13,624,049","13,076,278","547,771","94,065,740,900","91,662,521,940","2,403,218,960",기초 화학물질 제조업
006660,삼성공조,"2,595,203","2,230,376","364,827","17,424,252,175","15,056,587,220","2,367,664,955",자동차 신품 부품 제조업
009835,한화솔루션우,"26,477,501","26,368,736","108,765","582,510,949,190","580,171,571,950","2,339,377,240",-
101140,비티원,"49,318,046","48,710,259","607,787","160,993,672,810","158,701,553,245","2,292,119,565",생활용품 도매업
016090,대현,"30,743,770","29,532,320","1,211,450","59,850,391,360","57,570,999,665","2,279,391,695",봉제의복 제조업
000080,하이트진로,"37,679,428","37,937,059","-257,631","1,304,143,544,850","1,301,873,101,900","2,270,442,950",알코올음료 제조업
000540,흥국화재,"19,575,983","18,870,841","705,142","53,450,921,115","51,181,653,250","2,269,267,865",보험업
003480,한진중공업홀딩스,"28,709,018","28,091,788","617,230","99,144,744,590","96,876,552,070","2,268,192,520",연료용 가스 제조 및 배관공급업
000490,대동공업,"18,594,701","18,142,898","451,803","96,434,937,805","94,169,125,725","2,265,812,080",특수 목적용 기계 제조업
016710,대성홀딩스,"7,683,970","7,554,617","129,353","78,344,551,330","76,110,457,380","2,234,093,950",회사 본부 및 경영 컨설팅 서비스업
000590,CS홀딩스,"784,276","753,686","30,590","51,808,041,300","49,601,957,500","2,206,083,800",기타 금융업
082640,동양생명,"19,074,050","17,875,723","1,198,327","53,580,629,785","51,376,646,935","2,203,982,850",보험업
012280,영화금속,"274,991,018","273,878,617","1,112,401","453,188,232,227","450,986,734,542","2,201,497,685",자동차 신품 부품 제조업
009970,영원무역홀딩스,"390,453","335,449","55,004","15,309,234,050","13,123,746,000","2,185,488,050",기타 금융업
000300,대유플러스,"57,397,619","54,486,414","2,911,205","39,124,864,730","36,951,015,432","2,173,849,298",통신 및 방송 장비 제조업
008250,이건산업,"20,167,946","19,792,638","375,308","147,058,195,835","144,887,389,425","2,170,806,410",나무제품 제조업
900140,엘브이엠씨홀딩스,"39,067,916","38,546,051","521,865","169,779,459,170","167,619,658,525","2,159,800,645",자동차 판매업
214330,금호에이치티,"39,764,067","39,465,527","298,540","196,318,095,565","194,179,393,665","2,138,701,900",자동차 신품 부품 제조업
001790,대한제당,"1,459,537","1,336,851","122,686","26,507,975,100","24,396,659,250","2,111,315,850","곡물가공품, 전분 및 전분제품 제조업"
014280,금강공업,"22,838,404","22,294,884","543,520","78,338,235,215","76,228,001,015","2,110,234,200",1차 철강 제조업
011330,유니켐,"72,530,575","71,692,480","838,095","111,653,032,441","109,600,957,191","2,052,075,250","가죽, 가방 및 유사제품 제조업"
001270,부국증권,"628,662","516,168","112,494","11,237,141,050","9,200,146,500","2,036,994,550",금융 지원 서비스업
023800,인지컨트롤스,"35,796,927","35,445,406","351,521","178,209,529,085","176,177,323,350","2,032,205,735",자동차 신품 부품 제조업
267290,경동도시가스,"1,187,848","1,074,881","112,967","19,955,212,950","17,992,241,950","1,962,971,000",연료용 가스 제조 및 배관공급업
015360,예스코홀딩스,"334,370","273,902","60,468","11,741,484,500","9,786,827,350","1,954,657,150",기타 금융업
000220,유유제약,"35,875,046","35,833,576","41,470","454,316,576,390","452,365,799,660","1,950,776,730",의약품 제조업
004380,삼익THK,"5,931,743","5,730,036","201,707","69,550,133,300","67,599,856,940","1,950,276,360",일반 목적용 기계 제조업
011785,금호석유우,"2,919,405","2,818,164","101,241","89,034,991,200","87,095,377,050","1,939,614,150",-
012200,계양전기,"98,961,649","98,610,760","350,889","320,384,814,420","318,456,136,030","1,928,678,390",일반 목적용 기계 제조업
007540,샘표,"14,242,529","14,225,858","16,671","816,341,370,500","814,436,681,550","1,904,688,950",기타 금융업
002100,경농,"54,976,965","54,846,161","130,804","673,388,457,590","671,491,948,900","1,896,508,690","비료, 농약 및 살균, 살충제 제조업"
002300,한국제지,"5,437,012","5,286,413","150,599","94,593,218,630","92,709,747,020","1,883,471,610","펄프, 종이 및 판지 제조업"
001070,대한방직,"1,193,375","1,104,867","88,508","25,842,352,650","23,962,986,250","1,879,366,400",직물직조 및 직물제품 제조업
001045,CJ우,"2,990,581","2,976,101","14,480","144,067,868,350","142,189,528,200","1,878,340,150",-
001470,삼부토건,"138,689,981","136,103,969","2,586,012","96,769,825,769","94,896,388,165","1,873,437,604",토목 건설업
004830,덕성,"276,876,265","276,488,409","387,856","1,142,594,320,270","1,140,726,125,055","1,868,195,215",플라스틱제품 제조업
088790,진도,"6,770,574","6,010,693","759,881","17,491,275,490","15,634,928,420","1,856,347,070",기타 전문 도매업
007110,일신석재,"535,904,712","535,706,055","198,657","1,255,308,902,995","1,253,455,129,865","1,853,773,130","건축자재, 철물 및 난방장치 도매업"
071970,STX중공업,"42,106,487","41,622,881","483,606","112,143,076,235","110,295,422,820","1,847,653,415",일반 목적용 기계 제조업
130660,한전산업,"6,680,939","6,100,367","580,572","20,798,018,830","18,958,663,750","1,839,355,080","건축기술, 엔지니어링 및 관련 기술 서비스업"
092440,기신정기,"6,667,484","6,104,824","562,660","22,545,450,185","20,709,830,155","1,835,620,030",특수 목적용 기계 제조업
030210,KTB투자증권,"39,896,102","39,253,132","642,970","92,483,973,185","90,682,739,795","1,801,233,390",금융 지원 서비스업
128820,대성산업,"64,355,382","63,903,081","452,301","256,505,885,420","254,725,286,400","1,780,599,020",연료 소매업
004000,롯데정밀화학,"8,596,892","8,442,328","154,564","320,876,698,600","319,126,085,200","1,750,613,400",기초 화학물질 제조업
051630,진양화학,"59,404,351","59,138,371","265,980","227,145,985,095","225,416,845,580","1,729,139,515",플라스틱제품 제조업
025750,한솔홈데코,"129,902,456","128,325,851","1,576,605","126,873,810,967","125,151,016,466","1,722,794,501",제재 및 목재 가공업
034590,인천도시가스,"257,261","186,057","71,204","6,358,676,700","4,639,099,100","1,719,577,600",연료용 가스 제조 및 배관공급업
009470,삼화전기,"29,420,799","29,370,913","49,886","514,902,027,150","513,195,798,630","1,706,228,520",전자부품 제조업
005725,넥센우,"4,056,120","3,653,822","402,298","14,793,719,525","13,139,222,700","1,654,496,825",-
002760,보락,"235,584,625","235,536,345","48,280","485,698,422,694","484,044,987,139","1,653,435,555",기타 화학제품 제조업
011000,진원생명과학,"1,076,376,357","1,075,785,771","590,586","8,841,206,932,095","8,839,554,053,055","1,652,879,040",의약품 제조업
119650,KC코트렐,"75,559,241","75,192,213","367,028","461,365,284,715","459,762,912,160","1,602,372,555",일반 목적용 기계 제조업
058860,KTis,"17,885,479","17,103,885","781,594","33,974,244,515","32,384,808,110","1,589,436,405",기타 정보 서비스업
003925,남양유업우,"341,285","328,354","12,931","54,703,630,900","53,115,151,900","1,588,479,000",-
002810,삼영무역,"2,176,171","2,061,087","115,084","29,982,326,150","28,394,004,600","1,588,321,550",기타 전문 도매업
004870,티웨이홀딩스,"106,763,228","105,912,792","850,436","142,558,388,156","140,971,651,092","1,586,737,064","시멘트, 석회, 플라스터 및 그 제품 제조업"
000890,보해양조,"677,707,190","677,569,962","137,228","660,176,816,624","658,608,581,589","1,568,235,035",알코올음료 제조업
248170,샘표식품,"17,890,207","17,854,337","35,870","785,645,183,150","784,078,093,600","1,567,089,550",기타 식품 제조업
122900,아이마켓코리아,"4,203,789","4,011,025","192,764","38,507,703,710","36,959,723,620","1,547,980,090",상품 종합 도매업
008700,아남전자,"135,803,937","135,239,892","564,045","249,242,586,369","247,699,599,668","1,542,986,701",영상 및 음향기기 제조업
092200,디아이씨,"42,837,990","42,155,399","682,591","75,207,355,685","73,673,211,747","1,534,143,938",자동차 신품 부품 제조업
003030,세아제강지주,"946,619","942,810","3,809","29,468,386,800","27,935,452,800","1,532,934,000",기타 금융업
006220,제주은행,"6,312,935","5,754,724","558,211","20,228,744,365","18,709,358,175","1,519,386,190",은행 및 저축기관
003545,대신증권우,"10,251,961","10,025,537","226,424","84,631,684,810","83,121,671,630","1,510,013,180",-
005810,풍산홀딩스,"815,282","756,672","58,610","22,058,920,900","20,558,876,000","1,500,044,900",기타 금융업
037270,YG PLUS,"392,089,923","391,943,065","146,858","1,201,541,825,320","1,200,067,464,747","1,474,360,573","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
145995,삼양사우,"1,322,740","1,271,035","51,705","48,768,715,900","47,346,702,650","1,422,013,250",-
011090,에넥스,"244,153,120","243,189,081","964,039","288,755,257,493","287,346,490,709","1,408,766,784",가구 제조업
001380,SG충방,"161,377,362","160,515,654","861,708","260,421,636,082","259,019,975,517","1,401,660,565",자동차 신품 부품 제조업
003830,대한화섬,"167,106","148,349","18,757","12,631,859,050","11,240,956,300","1,390,902,750",화학섬유 제조업
003495,대한항공우,"22,448,795","22,422,069","26,726","488,308,902,750","486,926,256,360","1,382,646,390",-
002200,한국수출포장,"1,263,855","1,186,933","76,922","23,211,740,750","21,829,223,050","1,382,517,700","골판지, 종이 상자 및 종이용기 제조업"
192400,쿠쿠홀딩스,"499,221","479,673","19,548","45,175,440,400","43,793,994,300","1,381,446,100",기타 금융업
002220,한일철강,"16,456,041","15,701,029","755,012","29,534,410,185","28,162,525,090","1,371,885,095",1차 철강 제조업
084870,TBH글로벌,"36,171,586","35,444,644","726,942","67,895,442,343","66,523,821,193","1,371,621,150",봉제의복 제조업
100250,진양홀딩스,"18,820,688","18,291,260","529,428","47,241,244,985","45,894,422,420","1,346,822,565",플라스틱제품 제조업
117580,대성에너지,"24,085,518","23,856,572","228,946","138,637,409,095","137,291,640,200","1,345,768,895",연료용 가스 제조 및 배관공급업
090370,메타랩스,"77,183,838","76,051,859","1,131,979","89,236,831,147","87,911,088,886","1,325,742,261",봉제의복 제조업
019175,신풍제약우,"88,227,708","88,213,271","14,437","2,325,534,263,590","2,324,230,762,620","1,303,500,970",-
009070,KCTC,"31,542,103","31,123,297","418,806","77,104,438,685","75,800,970,620","1,303,468,065",도로 화물 운송업
000430,대원강업,"5,651,172","5,221,623","429,549","17,514,287,840","16,215,249,465","1,299,038,375",자동차 신품 부품 제조업
002150,도화엔지니어링,"18,402,791","18,300,923","101,868","154,164,923,440","152,874,971,330","1,289,952,110","건축기술, 엔지니어링 및 관련 기술 서비스업"
004410,서울식품,"3,633,229,003","3,629,516,856","3,712,147","704,974,155,478","703,705,661,234","1,268,494,244",기타 식품 제조업
000087,하이트진로2우B,"1,540,126","1,460,825","79,301","32,245,900,950","30,996,486,800","1,249,414,150",-
00806K,대덕1우,"5,085,623","4,869,831","215,792","32,664,447,730","31,438,968,890","1,225,478,840",-
000075,삼양홀딩스우,"549,508","519,591","29,917","25,027,792,000","23,833,123,600","1,194,668,400",-
002360,SH에너지화학,"1,130,929,336","1,130,056,322","873,014","1,369,045,610,700","1,367,852,348,037","1,193,262,663",기초 화학물질 제조업
001550,조비,"25,879,825","25,807,613","72,212","476,928,443,370","475,746,055,320","1,182,388,050","비료, 농약 및 살균, 살충제 제조업"
005960,동부건설,"7,948,121","7,796,707","151,414","69,440,098,820","68,260,309,130","1,179,789,690",토목 건설업
033250,체시스,"395,992,210","395,919,797","72,413","1,234,166,656,745","1,232,996,306,630","1,170,350,115",자동차 신품 부품 제조업
010960,삼호개발,"32,895,609","32,745,625","149,984","157,323,158,045","156,161,142,810","1,162,015,235",기반조성 및 시설물 축조관련 전문공사업
002450,삼익악기,"80,598,203","79,633,685","964,518","123,836,581,352","122,705,479,932","1,131,101,420",악기 제조업
003690,코리안리,"16,795,994","16,501,176","294,818","131,108,391,890","129,977,345,270","1,131,046,620",재 보험업
001770,신화실업,"1,295,896","1,269,803","26,093","28,924,769,900","27,809,159,200","1,115,610,700",1차 철강 제조업
010660,화천기계,"551,057,113","551,545,338","-488,225","1,830,718,627,250","1,829,605,989,970","1,112,637,280",특수 목적용 기계 제조업
010040,한국내화,"58,680,627","58,484,532","196,095","222,256,241,495","221,152,000,650","1,104,240,845","내화, 비내화 요업제품 제조업"
004540,깨끗한나라,"232,237,931","231,889,378","348,553","863,765,798,325","862,688,448,350","1,077,349,975","펄프, 종이 및 판지 제조업"
032560,황금에스티,"9,771,019","9,621,543","149,476","59,570,129,145","58,502,377,595","1,067,751,550",1차 비철금속 제조업
044380,주연테크,"727,209,694","727,472,985","-263,291","678,876,264,855","677,810,494,075","1,065,770,780",컴퓨터 및 주변장치 제조업
008775,호텔신라우,"3,578,294","3,572,182","6,112","226,897,214,950","225,850,945,350","1,046,269,600",-
085310,엔케이,"97,256,176","96,458,589","797,587","105,123,282,966","104,114,188,141","1,009,094,825","구조용 금속제품, 탱크 및 증기발생기 제조업"
004920,씨아이테크,"56,772,682","56,296,051","476,631","45,948,555,393","44,956,690,957","991,864,436",그외 기타 제품 제조업
002820,선창산업,"3,037,500","2,760,366","277,134","10,033,549,010","9,066,158,920","967,390,090",나무제품 제조업
009180,한솔로지스틱스,"182,864,368","182,652,482","211,886","317,869,076,869","316,922,734,103","946,342,766",기타 운송관련 서비스업
006890,태경케미컬,"16,979,757","16,910,973","68,784","99,700,945,105","98,785,290,505","915,654,600",기초 화학물질 제조업
017040,광명전기,"56,147,882","55,832,468","315,414","106,509,158,130","105,599,907,735","909,250,395","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
003780,진양산업,"60,683,870","60,459,622","224,248","229,110,014,025","228,201,460,305","908,553,720",플라스틱제품 제조업
008420,문배철강,"104,760,693","104,436,170","324,523","306,276,048,385","305,374,465,485","901,582,900",1차 철강 제조업
011390,부산산업,"7,456,747","7,451,026","5,721","1,025,235,885,900","1,024,338,934,900","896,951,000","시멘트, 석회, 플라스터 및 그 제품 제조업"
011700,한신기계,"40,135,400","39,693,346","442,054","60,273,534,264","59,410,230,969","863,303,295",일반 목적용 기계 제조업
004360,세방,"2,604,946","2,510,472","94,474","24,779,877,670","23,934,395,560","845,482,110",도로 화물 운송업
011420,갤럭시아에스엠,"26,949,960","26,431,970","517,990","41,322,220,483","40,489,441,844","832,778,639",스포츠 서비스업
005690,파미셀,"923,494,999","924,396,570","-901,571","17,794,584,703,820","17,793,769,215,920","815,487,900",기초 의약물질 및 생물학적 제제 제조업
007610,선도전기,"16,417,571","16,132,672","284,899","42,421,686,025","41,613,156,415","808,529,610","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
008500,일정실업,"686,898","607,115","79,783","9,036,791,750","8,233,459,240","803,332,510",편조원단 제조업
000500,가온전선,"704,321","652,861","51,460","11,498,844,250","10,714,517,450","784,326,800",절연선 및 케이블 제조업
004365,세방우,"389,477","248,507","140,970","2,177,819,625","1,413,543,565","764,276,060",-
004840,DRB동일,"49,289,347","49,135,353","153,994","307,735,945,260","306,985,126,230","750,819,030",기타 금융업
001515,SK증권우,"116,484,701","116,499,897","-15,196","951,252,123,990","950,504,327,960","747,796,030",-
001250,GS글로벌,"52,102,483","51,815,588","286,895","86,269,673,105","85,523,116,868","746,556,237",상품 종합 도매업
003070,코오롱글로벌,"17,174,698","17,174,410","288","161,820,354,250","161,076,408,090","743,946,160",토목 건설업
067830,세이브존I&C,"5,220,762","5,005,394","215,368","12,227,556,545","11,487,292,005","740,264,540",종합 소매업
002700,신일전자,"652,183,623","652,681,822","-498,199","1,362,419,050,385","1,361,691,302,465","727,747,920",기계장비 및 관련 물품 도매업
069730,DSR제강,"20,031,053","19,830,345","200,708","83,034,442,265","82,308,770,705","725,671,560",1차 철강 제조업
003460,유화증권,"942,276","872,830","69,446","4,832,377,520","4,114,263,605","718,113,915",금융 지원 서비스업
034830,한국토지신탁,"47,709,244","47,387,599","321,645","86,603,000,440","85,892,637,785","710,362,655",신탁업 및 집합투자업
018500,동원금속,"77,295,235","76,266,278","1,028,957","60,310,568,774","59,628,691,533","681,877,241",자동차 신품 부품 제조업
014440,영보화학,"15,070,439","14,852,695","217,744","44,419,264,390","43,746,387,835","672,876,555",플라스틱제품 제조업
024070,WISCOM,"4,112,920","3,800,965","311,955","9,598,185,540","8,931,535,840","666,649,700",플라스틱제품 제조업
012160,영흥,"127,705,139","127,226,786","478,353","147,683,014,019","147,018,683,695","664,330,324",1차 철강 제조업
016880,웅진,"75,845,446","75,988,183","-142,737","94,712,928,535","94,057,429,688","655,498,847",기타 금융업
019440,세아특수강,"1,644,846","1,584,227","60,619","18,181,589,170","17,528,984,850","652,604,320",1차 철강 제조업
071950,코아스,"66,048,182","65,517,942","530,240","78,688,228,176","78,052,062,318","636,165,858",가구 제조업
214420,토니모리,"42,627,930","42,605,162","22,768","484,831,245,190","484,226,001,350","605,243,840",기타 화학제품 제조업
003610,방림,"12,466,591","12,185,855","280,736","23,936,245,035","23,334,158,665","602,086,370",직물직조 및 직물제품 제조업
002710,TCC스틸,"18,947,081","18,604,838","342,243","40,952,559,030","40,361,504,130","591,054,900",1차 철강 제조업
014160,대영포장,"718,472,544","720,113,199","-1,640,655","896,649,486,758","896,064,540,941","584,945,817","골판지, 종이 상자 및 종이용기 제조업"
019490,하이트론,"6,578,576","6,386,260","192,316","20,045,903,165","19,476,603,235","569,299,930",영상 및 음향기기 제조업
025530,SJM홀딩스,"1,339,020","1,142,183","196,837","3,606,769,730","3,053,582,725","553,187,005",자동차 부품 및 내장품 판매업
008355,남선알미우,"12,307,014","12,306,675","339","701,600,669,150","701,071,700,350","528,968,800",-
005420,코스모화학,"153,221,778","153,328,536","-106,758","1,299,606,272,110","1,299,078,592,825","527,679,285",기타 화학제품 제조업
024900,덕양산업,"198,436,136","198,007,401","428,735","304,797,592,272","304,277,447,411","520,144,861",자동차 신품 부품 제조업
001290,상상인증권,"25,613,887","25,323,311","290,576","32,196,572,208","31,683,938,968","512,633,240",금융 지원 서비스업
010100,한국프랜지,"265,122,287","264,596,424","525,863","627,292,765,497","626,799,533,979","493,231,518",자동차 신품 부품 제조업
004255,NPC우,"1,465,782","1,243,901","221,881","3,340,917,565","2,860,728,255","480,189,310",-
007810,코리아써키트,"64,933,144","64,489,898","443,246","708,676,827,040","708,198,958,020","477,869,020",전자부품 제조업
006805,미래에셋대우우,"9,704,968","9,585,487","119,481","41,163,484,140","40,690,178,965","473,305,175",-
023450,동남합성,"325,576","309,882","15,694","9,130,022,750","8,656,812,450","473,210,300",기초 화학물질 제조업
001570,금양,"89,943,443","90,092,753","-149,310","305,770,681,560","305,300,481,840","470,199,720",기초 화학물질 제조업
004835,덕성우,"66,666,743","66,651,458","15,285","634,080,780,870","633,625,538,485","455,242,385",-
001210,금호전기,"16,961,742","16,854,823","106,919","58,467,113,645","58,022,276,700","444,836,945",전구 및 조명장치 제조업
000725,현대건설우,"1,023,625","1,022,134","1,491","225,187,817,800","224,749,178,800","438,639,000",-
010770,평화홀딩스,"12,871,582","12,794,663","76,919","48,417,922,345","47,981,270,790","436,651,555",자동차 신품 부품 제조업
010420,한솔PNS,"31,867,429","31,492,445","374,984","51,404,879,144","50,971,931,238","432,947,906",기타 전문 도매업
140910,에이리츠,"1,958,280","1,920,386","37,894","12,084,977,380","11,653,841,390","431,135,990",부동산 임대 및 공급업
023000,삼원강재,"3,762,785","3,489,278","273,507","7,745,241,375","7,332,153,730","413,087,645",자동차 신품 부품 제조업
105840,우진,"27,900,957","27,913,455","-12,498","102,405,853,479","102,005,026,785","400,826,694","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
007120,미래아이앤지,"360,712,050","359,945,129","766,921","137,451,855,751","137,078,358,991","373,496,760","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
014790,한라,"20,643,653","20,513,378","130,275","62,203,848,975","61,831,617,875","372,231,100",토목 건설업
009810,엔케이물산,"303,985,224","304,201,367","-216,143","257,351,517,586","256,982,563,913","368,953,673",기타 전문 도매업
00499K,롯데지주우,"10,748,963","10,745,217","3,746","817,554,813,000","817,194,682,100","360,130,900",-
069640,한세엠케이,"3,115,196","3,044,838","70,358","9,838,613,875","9,478,682,730","359,931,145","섬유, 의복, 신발 및 가죽제품 소매업"
002420,세기상사,"607,766","602,884","4,882","37,443,307,900","37,091,785,750","351,522,150","영화, 비디오물, 방송프로그램 제작 및 배급업"
35320K,대덕전자1우,"14,089,215","14,036,087","53,128","103,775,001,210","103,429,643,920","345,357,290",-
015890,태경산업,"4,590,637","4,506,701","83,936","21,788,673,160","21,460,845,420","327,827,740",기초 화학물질 제조업
002600,조흥,"53,728","51,775","1,953","8,528,323,000","8,205,147,000","323,176,000",기타 식품 제조업
001465,BYC우,"46,731","43,630","3,101","5,532,974,500","5,216,873,700","316,100,800",-
005257,녹십자홀딩스2우,"1,770,610","1,760,532","10,078","64,650,879,950","64,340,756,600","310,123,350",-
005820,원림,"259,396","241,766","17,630","4,531,363,400","4,231,136,850","300,226,550",직물직조 및 직물제품 제조업
001080,만호제강,"794,639","766,486","28,153","10,599,777,600","10,302,985,900","296,791,700",1차 철강 제조업
002920,유성기업,"4,344,153","4,199,363","144,790","10,482,931,275","10,186,445,565","296,485,710",자동차 신품 부품 제조업
016590,신대양제지,"2,494,305","2,493,839","466","143,239,517,650","142,943,286,450","296,231,200","골판지, 종이 상자 및 종이용기 제조업"
107590,미원홀딩스,"589,572","582,435","7,137","26,633,014,050","26,341,877,700","291,136,350",기타 금융업
012205,계양전기우,"16,860,652","16,841,234","19,418","138,787,390,300","138,497,697,795","289,692,505",-
002630,오리엔트바이오,"662,156,904","661,486,529","670,375","316,677,250,357","316,409,081,069","268,169,288",의약품 제조업
002025,코오롱우,"3,823,534","3,807,271","16,263","47,891,634,180","47,627,606,940","264,027,240",-
267850,아시아나IDT,"28,473,765","28,509,469","-35,704","444,719,307,170","444,458,679,200","260,627,970","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
000180,성창기업지주,"34,089,507","34,193,509","-104,002","54,312,951,107","54,056,545,670","256,405,437",회사 본부 및 경영 컨설팅 서비스업
002720,국제약품,"477,504,915","477,686,547","-181,632","3,407,351,038,910","3,407,096,354,250","254,684,660",의약품 제조업
33637L,두산솔루스2우B,"16,313,104","16,307,189","5,915","525,419,348,720","525,165,136,630","254,212,090",-
000145,하이트진로홀딩스우,"1,634,391","1,618,413","15,978","27,090,827,050","26,838,226,290","252,600,760",-
092780,동양피스톤,"18,340,587","18,245,692","94,895","86,024,227,810","85,775,415,700","248,812,110",자동차용 엔진 및 자동차 제조업
103590,일진전기,"19,562,167","19,459,637","102,530","47,172,163,630","46,923,451,200","248,712,430",절연선 및 케이블 제조업
078520,에이블씨엔씨,"22,108,101","21,964,797","143,304","223,483,129,550","223,236,806,590","246,322,960",기타 화학제품 제조업
000885,한화우,"17,530,827","17,534,155","-3,328","847,458,826,800","847,222,041,500","236,785,300",-
004415,서울식품우,"60,289,003","60,270,171","18,832","265,388,532,030","265,159,261,220","229,270,810",-
023810,인팩,"3,714,869","3,657,422","57,447","15,135,189,025","14,912,209,455","222,979,570",자동차 신품 부품 제조업
025820,이구산업,"99,702,564","99,520,762","181,802","158,513,348,534","158,292,334,675","221,013,859",1차 비철금속 제조업
003535,한화투자증권우,"45,196,464","45,128,465","67,999","116,466,729,945","116,256,570,483","210,159,462",-
006390,한일현대시멘트,"5,527,620","5,531,987","-4,367","168,051,676,750","167,843,041,900","208,634,850","시멘트, 석회, 플라스터 및 그 제품 제조업"
004545,깨끗한나라우,"8,797,304","8,797,309","-5","208,075,283,350","207,866,787,950","208,495,400",-
129260,인터지스,"82,834,373","82,618,056","216,317","178,993,017,581","178,787,286,033","205,731,548",도로 화물 운송업
001065,JW중외제약우,"6,046,115","6,046,456","-341","284,052,528,300","283,852,721,250","199,807,050",-
001795,대한제당우,"409,413","394,176","15,237","5,275,536,000","5,075,991,960","199,544,040",-
103130,웅진에너지,"151,460,185","150,910,837","549,348","34,062,692,333","33,864,806,341","197,885,992",반도체 제조업
33626L,두산퓨얼셀2우B,"30,576,847","30,574,595","2,252","503,286,411,900","503,099,048,845","187,363,055",-
013000,세우글로벌,"263,669,677","263,812,268","-142,591","515,095,319,595","514,909,863,970","185,455,625",기타 전문 도매업
010145,삼성중공우,"5,535,484","5,532,445","3,039","2,602,710,908,200","2,602,527,483,650","183,424,550",-
000230,일동홀딩스,"1,532,483","1,514,831","17,652","14,071,421,790","13,893,818,970","177,602,820",의약품 제조업
012600,청호컴넷,"34,851,205","34,814,910","36,295","102,232,852,400","102,059,663,645","173,188,755",일반 목적용 기계 제조업
096300,베트남개발1,"25,370,933","24,871,772","499,161","7,850,101,867","7,681,506,687","168,595,180",신탁업 및 집합투자업
001685,대상우,"1,655,543","1,644,164","11,379","22,929,568,990","22,764,924,640","164,644,350",-
070960,용평리조트,"33,212,716","33,244,613","-31,897","150,451,498,080","150,287,764,500","163,733,580",일반 및 생활 숙박시설 운영업
006040,동원산업,"223,580","220,164","3,416","45,241,626,500","45,079,303,500","162,323,000",어로 어업
155900,바다로19호,"1,652,853","1,590,678","62,175","4,426,713,505","4,270,302,655","156,410,850",운송장비 임대업
002995,금호산업우,"1,860,946","1,860,598","348","64,774,678,450","64,622,654,000","152,024,450",-
226320,잇츠한불,"23,723,350","23,702,608","20,742","458,491,354,390","458,343,146,000","148,208,390",기타 화학제품 제조업
004200,고려개발,"3,348,885","3,340,819","8,066","27,476,190,600","27,335,216,670","140,973,930",토목 건설업
005745,크라운해태홀딩스우,"4,907,818","4,902,435","5,383","63,887,369,080","63,754,769,090","132,599,990",-
000040,KR모터스,"178,033,625","178,932,173","-898,548","133,737,268,357","133,604,854,587","132,413,770",그외 기타 운송장비 제조업
123700,SJM,"2,486,767","2,408,485","78,282","6,429,109,280","6,309,079,490","120,029,790",자동차 신품 부품 제조업
001020,페이퍼코리아,"57,179,228","57,380,880","-201,652","64,015,656,494","63,898,678,534","116,977,960","펄프, 종이 및 판지 제조업"
083370,동북아12호,"110,792","88,473","22,319","554,977,810","444,251,205","110,726,605",운송장비 임대업
004985,성신양회우,"6,504,292","6,495,803","8,489","63,853,232,030","63,742,507,940","110,724,090",-
014285,금강공업우,"14,038,558","14,036,651","1,907","164,187,152,730","164,087,141,110","100,011,620",-
004080,신흥,"508,450","500,168","8,282","4,644,365,780","4,545,172,790","99,192,990",기계장비 및 관련 물품 도매업
008040,사조동아원,"132,132,487","132,429,901","-297,414","119,631,884,309","119,537,646,061","94,238,248","곡물가공품, 전분 및 전분제품 제조업"
071090,하이스틸,"1,543,008","1,539,252","3,756","26,186,761,850","26,094,795,950","91,965,900",1차 철강 제조업
005450,신한,"18,229,326","18,156,414","72,912","17,559,834,818","17,468,776,146","91,058,672",건물 건설업
015260,에이엔피,"91,503,533","91,413,543","89,990","24,061,786,147","23,971,796,674","89,989,473",전자부품 제조업
000157,두산2우B,"1,528,231","1,527,851","380","106,165,577,150","106,077,112,150","88,465,000",-
004105,태양금속우,"51,376,903","51,417,031","-40,128","190,509,910,550","190,423,249,130","86,661,420",-
26490K,크라운제과우,"5,811,727","5,803,078","8,649","48,387,944,340","48,303,920,155","84,024,185",-
004090,한국석유,"3,126,718","3,141,454","-14,736","399,948,119,000","399,879,272,400","68,846,600",기타 비금속 광물제품 제조업
001527,동양2우B,"1,546,785","1,541,998","4,787","18,449,830,880","18,382,016,830","67,814,050",-
007590,동방아그로,"2,108,121","2,094,609","13,512","13,075,228,760","13,010,887,240","64,341,520","비료, 농약 및 살균, 살충제 제조업"
011155,CJ씨푸드1우,"6,104,547","6,103,589","958","258,936,292,900","258,878,375,250","57,917,650",-
000680,LS네트웍스,"23,700,383","23,665,215","35,168","58,781,630,375","58,727,897,645","53,732,730",상품 종합 도매업
001420,태원물산,"5,382,819","5,372,609","10,210","21,985,755,960","21,932,796,205","52,959,755",자동차 신품 부품 제조업
