,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,상용 종사자수,임시및일용 종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수,종사자수 대비 상용 종사자 수,종사자수 대비 임시및일용 종사자 수,종사자수 대비 비정규 종사자 비
93,항공 여객 운송업,용인,경기도,용인시,1026126,115,0,0,0,0,0.01120720067516075,0.0,0.0,0.0,0.0,0.0,0.0
94,항공 여객 운송업,파주,경기도,파주시,447906,22,0,0,0,0,0.004911744875040745,0.0,0.0,0.0,0.0,0.0,0.0
95,항공 여객 운송업,이천,경기도,이천시,220599,17,0,0,0,0,0.007706290599685402,0.0,0.0,0.0,0.0,0.0,0.0
96,항공 여객 운송업,안성,경기도,안성시,201135,9,0,0,0,0,0.004474606607502424,0.0,0.0,0.0,0.0,0.0,0.0
97,항공 여객 운송업,김포,경기도,김포시,424865,42,0,0,0,0,0.00988549303896532,0.0,0.0,0.0,0.0,0.0,0.0
98,항공 여객 운송업,화성,경기도,화성시,777295,48,0,0,0,0,0.006175261644549367,0.0,0.0,0.0,0.0,0.0,0.0
99,항공 여객 운송업,광주,경기도,광주시,364178,39,0,0,0,0,0.010709048871705594,0.0,0.0,0.0,0.0,0.0,0.0
100,항공 여객 운송업,양주,경기도,양주시,217776,14,0,0,0,0,0.006428623907133936,0.0,0.0,0.0,0.0,0.0,0.0
101,항공 여객 운송업,포천,경기도,포천시,161564,34,0,0,0,0,0.021044292045257606,0.0,0.0,0.0,0.0,0.0,0.0
102,항공 여객 운송업,여주,경기도,여주시,112096,2,0,0,0,0,0.0017841849842991722,0.0,0.0,0.0,0.0,0.0,0.0
103,항공 여객 운송업,연천,경기도,연천군,43383,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,항공 여객 운송업,가평,경기도,가평군,59957,2,0,0,0,0,0.0033357239354870993,0.0,0.0,0.0,0.0,0.0,0.0
105,항공 여객 운송업,양평,경기도,양평군,111094,1,0,0,0,0,0.0009001386213476875,0.0,0.0,0.0,0.0,0.0,0.0
106,항공 여객 운송업,춘천,강원도,춘천시,284985,10,1,0,0,0,0.0035089566117514955,0.00035089566117514956,0.0,0.0,0.0,0.0,0.0
107,항공 여객 운송업,원주,강원도,원주시,344168,26,0,0,0,0,0.007554450152251226,0.0,0.0,0.0,0.0,0.0,0.0
108,항공 여객 운송업,강릉,강원도,강릉시,215528,8,0,0,0,0,0.0037118147062098657,0.0,0.0,0.0,0.0,0.0,0.0
109,항공 여객 운송업,동해,강원도,동해시,87830,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,항공 여객 운송업,태백,강원도,태백시,43488,1,0,0,0,0,0.002299484915378955,0.0,0.0,0.0,0.0,0.0,0.0
111,항공 여객 운송업,속초,강원도,속초시,78312,3,0,0,0,0,0.0038308305240576154,0.0,0.0,0.0,0.0,0.0,0.0
112,항공 여객 운송업,삼척,강원도,삼척시,67881,1,0,0,0,0,0.0014731662762776034,0.0,0.0,0.0,0.0,0.0,0.0
113,항공 여객 운송업,홍천,강원도,홍천군,67177,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
